,Project 1,Project 2,Project 3,Project 4,Project 5,Project 6,Project 7,Project 8,Project 9,Project 10
Voter 14,0.1194020727053231,0.1552623123354418,0.10993901924868454,0.13814846991857188,0.03380460161658569,0.018528457103044245,0.14488769014979314,0.12702677381264396,0.025450301384381365,0.1275503017255303
Voter 15,0.12897779413939375,0.05797060628984862,0.23820274935776778,0.09335279475380193,0.11746419935867423,0.06157506835251116,0.1227749618887134,0.12055160730764336,0.05870041198262887,0.0004298065690169452
Voter 16,0.16333646893144563,0.08394732399539559,0.0736794048860462,0.09220039684822323,0.13395087569715106,0.07542480418095211,0.01680621828425415,0.154901504694007,0.16435990015151228,0.04139310233101289
Voter 17,0.09860068250844141,0.06198888189359844,0.08273546297767956,0.108397260717695,0.10702443340767932,0.14503904641669357,0.10739558853894224,0.07582622239488467,0.10223849115304309,0.1107539299913427
Voter 18,0.061191781518546616,0.03903165783539364,0.1282813174909351,0.10672123520279028,0.10887582719504357,0.0969708062536974,0.1430254757734848,0.11165538522848084,0.0596937581001102,0.14455275540151755
Voter 19,0.05512707469894028,0.10628215771867879,0.13235767376416507,0.0444331893840309,0.11629103878768729,0.12214856620734137,0.10270269079420594,0.11309543108506037,0.08075926938025378,0.1268029081796363
Voter 20,0.12255542906081798,0.06926487255917152,0.035478291601515825,0.03372059687025182,0.012729021542063549,0.14653689911390028,0.12797076479469438,0.1110927607282205,0.172120713535763,0.16853065019360117
Voter 21,0.1666573017992459,0.08022390808919312,0.17247715696130037,0.1478250897415007,0.04651377436187953,0.08367087957237661,0.11174365801195159,0.005329815351606911,0.15890365562760242,0.026654760483342838
Voter 22,0.06006719015327025,0.17882170784661913,0.1561807407358629,0.165192698734421,0.1554130092578364,0.09508580561655484,0.018968237305431016,0.058338476749200806,0.03593650825969295,0.0759956253411107
Voter 23,0.0062640236945222805,0.12562753504141286,0.10972296725722432,0.1505060664844251,0.059629450874748906,0.1235737406752343,0.10200115778382898,0.16333093117400574,0.12469495823140364,0.03464916878319408
Voter 24,0.14652626075260275,0.1270025468762658,0.11281661046008519,0.009310585512521357,0.026546463306829957,0.08673060862274275,0.0741927926746566,0.12813101034919722,0.16923048510486874,0.11951263634022959
Voter 25,0.16629106983747038,0.18491358795350893,0.021146524369117143,0.1512524321503882,0.03200111213582892,0.11773450199775364,0.01695317659467367,0.06625437222577206,0.16738820789100117,0.07606501484448583
Voter 26,0.1756628282179432,0.03433610506874101,0.1024531734165817,0.10844374494834574,0.17404902359198682,0.10827103210684268,0.07784087364172103,0.0001675954750250772,0.17966319485606028,0.03911242867675236
Voter 27,0.003788985764434652,0.12320985262989353,0.14770102913140581,0.12147984984477274,0.03498375665357333,0.09648666030237978,0.03719501763686823,0.18349415912664374,0.0801712699281664,0.17148941898186174
Voter 28,0.10511423142877056,0.028607855764039306,0.08625293966870769,0.07323830686066585,0.07890922667084362,0.1759563481615045,0.15265273111715422,0.01347530257077865,0.16825568192528106,0.1175373758322547
Voter 29,0.14814770662546,0.005196099100722145,0.14167180278778838,0.048949787784167545,0.15061832322917587,0.008022856095902954,0.14068957563493847,0.07852511631569582,0.1551011100477975,0.12307762237835135
Voter 30,0.12055572056476936,0.07349403829170718,0.11019601297489869,0.06555561859058728,0.07616173171424731,0.1775833369120873,0.12388871790993951,0.18064918296615343,0.04673601002321807,0.0251796300523919
Voter 31,0.11060633085115348,0.07789608402862278,0.134633386598648,0.13967817990172973,0.010112792255790022,0.18286769074806233,0.06747613481179153,0.047160456693845755,0.027923470559241714,0.2016454735511147
Voter 32,0.00522000649938585,0.10970721539872316,0.18899098849182747,0.0100440543499434,0.06787124324581718,0.1005974786791238,0.0028822823542369114,0.14115769108017742,0.14485238543346898,0.22867665446729582
Voter 33,0.0010906419083580696,0.17185711474326695,0.13587770155324763,0.023078132759613984,0.05631933774311011,0.12369351271586089,0.12046713017286209,0.17221621635861326,0.13999187976714622,0.05540833227792091
Voter 34,0.16576725969317016,0.1762722726855087,0.06881390681998903,0.1670872903426041,0.05609399709000868,5.274743767686373e-05,0.09422035389662382,0.08252195046609495,0.13261004923480724,0.05656017233351643
Voter 35,0.026312051467185522,0.07237501167395738,0.014305962695135123,0.18874627649109138,0.1365338964719307,0.021250137212689205,0.046878424287457775,0.14854591581362644,0.1760857963648465,0.16896652752208
Voter 36,0.047716806196115985,0.09135873936777408,0.017654033342271752,0.06439654824366481,0.043978769101818506,0.18640888413642173,0.19613768654532787,0.1305508267055816,0.08661876575230923,0.13517894060871438
Voter 37,0.10473667560358325,0.15505954606560662,0.14014660887137534,0.08788842713799892,0.08938134996851331,0.0797527157582715,0.033526043038615845,0.1583668676558917,0.10179181137132286,0.04934995452882076
Voter 38,0.14099194611275112,0.12962416917579483,0.12824888299716752,0.1243865169079694,0.11542488297596463,0.016111612042125783,0.08931845274473994,0.01037788889204652,0.13563751605582908,0.10987813209561108
Voter 39,0.1007992101175755,0.011739257086105783,0.1012080173171157,0.015861286963993457,0.11357865921067223,0.1789803362541543,0.17867197857296366,0.08954300774560042,0.17561812946412408,0.03400011726769504
Voter 40,0.1589191695968967,0.09884753647098218,0.11247960262324494,0.06449816664385608,0.11806501345549533,0.06794428681836787,0.11241237571938827,0.08250220773691559,0.03689263103673241,0.1474390098981205
Voter 41,0.13268980474921863,0.01502078389951659,0.0966608244946987,0.06191551840838835,0.005702712290777313,0.1014466204126839,0.14538741223680945,0.09516317498017887,0.17152186221950996,0.17449128630821825
Voter 42,0.12496209918510454,0.07848331198765712,0.05919949216847109,0.15665064798842368,0.003942052325646076,0.14055633918143054,0.09710235084642195,0.1595113269641756,0.014199475762504484,0.16539290359016498
Voter 43,0.11545041227390837,0.03922596315069023,0.12148303908617042,0.2234207667549249,0.027811893058755064,0.12551475217768993,0.03995949523413015,0.13426529909952487,0.14511769105054187,0.027750688113664327
Voter 44,0.09656749711332167,0.13058414861393924,0.160580246679555,0.13571563253198424,0.057181638009219306,0.17136669976452193,0.007193154188590534,0.18973573250453316,0.008547613115970411,0.042527637478364445
Voter 45,0.1998632595863828,0.06387966191629736,0.03696839840535355,0.0003027119324613709,0.1798285754258883,0.05612204396492751,0.007635063238758395,0.22314600623917102,0.1502207874489107,0.08203349184184895
Voter 46,0.1583688722643882,0.022011247172418737,0.012082917131169558,0.14397090831825393,0.16072249498267915,0.04210579899505848,0.1505710981168184,0.05213110464189894,0.06874527752774556,0.18929028084956911
Voter 47,0.07447458683113357,0.09212002465364932,0.13448615527872484,0.07392740462249456,0.13792498581428375,0.031295922487104416,0.18691087420558794,0.11647420583305183,0.03027769411150669,0.12210814616246303
Voter 48,0.02504947994797176,0.06385216841790858,0.14532894933134952,0.10464712440194907,0.14869878932399327,0.10270328862281689,0.11194148493447319,0.13614273031726917,0.10648084026587297,0.05515514443639559
Voter 49,0.0028370385449556774,0.14504110461239317,0.04058834968142259,0.15926619680409354,0.1780979196648551,0.15750860104215283,0.03560172254693271,0.17428166720557212,0.07601430051429853,0.030763099383323673
Voter 50,0.08285211845158373,0.15062641723393486,0.1533296646427927,0.08770521051213681,0.10750254960297434,0.12306090421449138,0.08196842710021562,0.05497589602688631,0.06485993555439688,0.09311887666058725
